newspaper_id	time_ut	title	url	file_name
economy-next-com	1647327360	Sri Lanka to appoint panel to assist economic council after criticism	https://economynext.com/sri-lanka-to-appoint-panel-to-assist-economic-council-after-criticism-91669/	/tmp/news_lk2/articles/ae/aec35591.json
daily-mirror-lk	1647327240	14 member Advisory Committee appointed to Economic Council	https://www.dailymirror.lk/breaking_news/14-member-Advisory-Committee-appointed-to-Economic-Council/108-233112	/tmp/news_lk2/articles/a6/a60caf76.json
ada-derana-lk	1647327120	No power cuts for free trade zones under BOI	http://www.adaderana.lk/news/81211/no-power-cuts-for-free-trade-zones-under-boi	/tmp/news_lk2/articles/d2/d24eadc1.json
news-first-lk	1647327000	Fishermen badly affected by fuel hike	https://www.newsfirst.lk/2022/03/15/fishermen-badly-affected-by-fuel-hike/	/tmp/news_lk2/articles/fe/fe8139a7.json
economy-next-com	1647327000	Sri Lanka awards diesel contract to UAE-based Coral Energy DMCC	https://economynext.com/sri-lanka-awards-diesel-contract-to-uae-based-coral-energy-dmcc-91668/	/tmp/news_lk2/articles/20/200b70a7.json
news-first-lk	1647326820	Selling price of US Dollar fixed at Rs. 275/-	https://www.newsfirst.lk/2022/03/15/selling-price-of-us-dollar-fixed-at-rs-275/	/tmp/news_lk2/articles/ba/bad84895.json
news-first-lk	1647325920	14-member advisory committee appointed to assist National Economic Council	https://www.newsfirst.lk/2022/03/15/14-member-advisory-committee-appointed-to-assist-national-economic-council/	/tmp/news_lk2/articles/2d/2d9b18e2.json
ada-derana-lk	1647325380	Advisory committee appointed to advise National Economic Council	http://www.adaderana.lk/news/81210/advisory-committee-appointed-to-advise-national-economic-council	/tmp/news_lk2/articles/c3/c39ad81d.json
economy-next-com	1647325380	Sri Lanka to issue death/missing certificates to disappeared, pay 100,000 LKR to next of kin	https://economynext.com/sri-lanka-to-issue-death-missing-certificates-to-disappeared-pay-100000-lkr-to-next-of-kin-91667/	/tmp/news_lk2/articles/56/56d5d13e.json
economy-next-com	1647324420	Sri Lanka will get IMF advice, discuss conditions: Minister	https://economynext.com/sri-lanka-will-get-imf-advice-discuss-conditions-minister-91666/	/tmp/news_lk2/articles/2f/2fe8949b.json
daily-mirror-lk	1647324300	No power cuts in trade zones come under BIP: Minister	https://www.dailymirror.lk/breaking_news/No-power-cuts-in-trade-zones-come-under-BIP-Minister/108-233113	/tmp/news_lk2/articles/8f/8fbd9453.json
daily-mirror-lk	1647324300	No power cuts in trade zones come under BIP: Minister	https://www.dailymirror.lk/latest_news/No-power-cuts-in-trade-zones-come-under-BIP-Minister/342-233113	/tmp/news_lk2/articles/3a/3abb4fe4.json
news-first-lk	1647323040	Saudi to assist Sri Lanka in renewable energy generation	https://www.newsfirst.lk/2022/03/15/saudi-to-assist-sri-lanka-in-renewable-energy-generation/	/tmp/news_lk2/articles/77/7784e929.json
news-first-lk	1647322920	Release of gas to market completely disrupted: Laugfs Gas	https://www.newsfirst.lk/2022/03/15/release-of-gas-to-market-completely-disrupted-laugfs-gas/	/tmp/news_lk2/articles/6c/6c775dcb.json
ada-derana-lk	1647322800	UAE-based company to supply diesel and crude oil to Sri Lanka	http://www.adaderana.lk/news/81209/uae-based-company-to-supply-diesel-and-crude-oil-to-sri-lanka	/tmp/news_lk2/articles/47/47a417b1.json
daily-mirror-lk	1647321840	Basil gets Cabinet nod to engage with IMF for technical support	https://www.dailymirror.lk/breaking_news/Basil-gets-Cabinet-nod-to-engage-with-IMF-for-technical-support/108-233107	/tmp/news_lk2/articles/fe/fee8a4e1.json
daily-mirror-lk	1647321840	Basil gets Cabinet nod to engage with IMF for technical support	https://www.dailymirror.lk/business_247/Basil-gets-Cabinet-nod-to-engage-with-IMF-for-technical-support/395-233107	/tmp/news_lk2/articles/d4/d4666022.json
daily-mirror-lk	1647321840	Basil gets Cabinet nod to engage with IMF for technical support	https://www.dailymirror.lk/business/Basil-gets-Cabinet-nod-to-engage-with-IMF-for-technical-support/215-233107	/tmp/news_lk2/articles/c9/c9b93dac.json
daily-mirror-lk	1647321360	Govt. approves to import crude oil, diesel from Dubai company	https://www.dailymirror.lk/latest_news/Govt-approves-to-import-crude-oil-diesel-from-Dubai-company/342-233108	/tmp/news_lk2/articles/f8/f8d800d2.json
daily-mirror-lk	1647321360	Govt. approves to import crude oil, diesel from Dubai company	https://www.dailymirror.lk/breaking_news/Govt-approves-to-import-crude-oil-diesel-from-Dubai-company/108-233108	/tmp/news_lk2/articles/00/00d8b620.json
economy-next-com	1647320880	Sri Lanka rupee quoted at 280/295 to the US dollar	https://economynext.com/sri-lanka-rupee-quoted-at-280-295-to-the-us-dollar-91664/	/tmp/news_lk2/articles/38/38b0e8e4.json
news-first-lk	1647320760	Cabinet permission to increase railway fares	https://www.newsfirst.lk/2022/03/15/cabinet-permission-to-increase-railway-fares/	/tmp/news_lk2/articles/0e/0ef6c0d2.json
ada-derana-lk	1647320640	Train fares will also be revised – Transport Minister	http://www.adaderana.lk/news/81208/train-fares-will-also-be-revised-transport-minister	/tmp/news_lk2/articles/b6/b6f8c0cc.json
news-first-lk	1647319680	Long-term crude supply contract goes to UAE firm	https://www.newsfirst.lk/2022/03/15/long-term-crude-supply-contract-goes-to-uae-firm/	/tmp/news_lk2/articles/21/2157495d.json
daily-mirror-lk	1647319320	To get a glimpse of a gas cylinder...	https://www.dailymirror.lk/caption_story/To-get-a-glimpse-of-a-gas-cylinder/110-233109	/tmp/news_lk2/articles/7b/7b5d05ad.json
daily-mirror-lk	1647319320	To get a glimpse of a gas cylinder...	https://www.dailymirror.lk/latest_news/To-get-a-glimpse-of-a-gas-cylinder/342-233109	/tmp/news_lk2/articles/52/52dcb964.json
daily-mirror-lk	1647318960	President meeting with TNA cancelled again due to SJB protest	https://www.dailymirror.lk/latest_news/President-meeting-with-TNA-cancelled-again-due-to-SJB-protest/342-233106	/tmp/news_lk2/articles/d0/d0d627e6.json
daily-mirror-lk	1647318960	President meeting with TNA cancelled again due to SJB protest	https://www.dailymirror.lk/breaking_news/President-meeting-with-TNA-cancelled-again-due-to-SJB-protest/108-233106	/tmp/news_lk2/articles/84/84efc5ad.json
ada-derana-lk	1647318180	Top IMF official to call on Sri Lankan President today	http://www.adaderana.lk/news/81207/top-imf-official-to-call-on-sri-lankan-president-today	/tmp/news_lk2/articles/c9/c9d5544e.json
news-first-lk	1647317760	Filling stations closed down due to diesel shortage	https://www.newsfirst.lk/2022/03/15/filling-stations-closed-down-due-to-diesel-shortage/	/tmp/news_lk2/articles/d3/d3031fd3.json
ada-derana-lk	1647317400	SJB to stage a protest march against govt today	http://www.adaderana.lk/news/81206/sjb-to-stage-a-protest-march-against-govt-today	/tmp/news_lk2/articles/18/183cffec.json
news-first-lk	1647314340	Fox Resorts and WNPS join forces to host a children’s art workshop at Fox Jaffna	https://www.newsfirst.lk/2022/03/15/fox-resorts-and-wnps-join-forces-to-host-a-childrens-art-workshop-at-fox-jaffna/	/tmp/news_lk2/articles/bf/bf62446a.json
daily-mirror-lk	1647314160	Another 105 MW thermal power plant to set up at Kelanitissa premises: Pavithra	https://www.dailymirror.lk/latest_news/Another-105-MW-thermal-power-plant-to-set-up-at-Kelanitissa-premises-Pavithra/342-233105	/tmp/news_lk2/articles/cf/cfdeac78.json
daily-mirror-lk	1647314160	Another 105 MW thermal power plant to set up at Kelanitissa premises: Pavithra	https://www.dailymirror.lk/breaking_news/Another-105-MW-thermal-power-plant-to-set-up-at-Kelanitissa-premises-Pavithra/108-233105	/tmp/news_lk2/articles/70/70ed6170.json
news-first-lk	1647312120	Prices of essential food items increased by 30% – 40%	https://www.newsfirst.lk/2022/03/15/prices-of-essential-food-items-increased-by-30-40/	/tmp/news_lk2/articles/38/38c26682.json
news-first-lk	1647311760	Relief methods were discussed at the Cabinet meeting: Minister Lokuge	https://www.newsfirst.lk/2022/03/15/relief-methods-were-discussed-at-the-cabinet-meeting-minister-lokuge/	/tmp/news_lk2/articles/9b/9b9bef86.json
news-first-lk	1647311400	Functions of two Ministries amended	https://www.newsfirst.lk/2022/03/15/functions-of-two-ministries-amended/	/tmp/news_lk2/articles/71/715cb872.json
news-first-lk	1647311280	SJB due to stage massive protest today (15)	https://www.newsfirst.lk/2022/03/15/sjb-due-to-stage-massive-protest-today-15/	/tmp/news_lk2/articles/4e/4ef5458d.json
economy-next-com	1647310020	Sri Lanka raises bus fares 15-pct after rupee collapse	https://economynext.com/sri-lanka-raises-bus-fares-15-pct-after-rupee-collapse-91655/	/tmp/news_lk2/articles/42/42fc341c.json
ada-derana-lk	1647308820	Showers or thundershowers possible in several areas after 2pm	http://www.adaderana.lk/news/81205/showers-or-thundershowers-possible-in-several-areas-after-2pm	/tmp/news_lk2/articles/77/77659c81.json
daily-mirror-lk	1647306540	SLFP not responsible for Govt.’s downfall	https://www.dailymirror.lk/latest_news/SLFP-not-responsible-for-Govt-s-downfall/342-233104	/tmp/news_lk2/articles/f0/f0513a7c.json
daily-mirror-lk	1647306540	SLFP not responsible for Govt.’s downfall	https://www.dailymirror.lk/breaking_news/SLFP-not-responsible-for-Govt-s-downfall/108-233104	/tmp/news_lk2/articles/23/232f6d3c.json
economy-next-com	1647303360	Sri Lanka cabinet ministers back Finance Minister to seek IMF support	https://economynext.com/sri-lanka-cabinet-ministers-back-finance-minister-to-seek-imf-support-91653/	/tmp/news_lk2/articles/fe/fea13520.json
daily-mirror-lk	1647301320	Tourism earnings top US $ 500mn in first two months	https://www.dailymirror.lk/business-news/Tourism-earnings-top-US-500mn-in-first-two-months/273-233091	/tmp/news_lk2/articles/a2/a2ceb239.json
daily-mirror-lk	1647301320	Tourism earnings top US $ 500mn in first two months	https://www.dailymirror.lk/breaking_news/Tourism-earnings-top-US-500mn-in-first-two-months/108-233091	/tmp/news_lk2/articles/01/011c9be6.json
daily-ft-lk	1647298560	Aitken Spence among Sri Lanka’s best for transparency in corporate reporting	https://www.ft.lk/business/Aitken-Spence-among-Sri-Lanka-s-best-for-transparency-in-corporate-reporting/34-732018	/tmp/news_lk2/articles/1f/1f7ad56e.json
daily-ft-lk	1647298560	SLID and EY launches national survey on Board IT governance among company directors	https://www.ft.lk/business/SLID-and-EY-launches-national-survey-on-Board-IT-governance-among-company-directors/34-732019	/tmp/news_lk2/articles/83/834fd494.json
daily-ft-lk	1647297960	345 persons test positive for COVID-19	https://www.ft.lk/news/345-persons-test-positive-for-COVID-19/56-732012	/tmp/news_lk2/articles/a4/a46e0cc6.json
daily-ft-lk	1647297900	8,103 persons vaccinated against COVID-19	https://www.ft.lk/news/8-103-persons-vaccinated-against-COVID-19/56-732010	/tmp/news_lk2/articles/35/35699bb3.json
daily-ft-lk	1647297900	10 COVID-19 fatalities confirmed	https://www.ft.lk/news/10-COVID-19-fatalities-confirmed/56-732011	/tmp/news_lk2/articles/6d/6ddf57eb.json
daily-ft-lk	1647297840	SC begins hearing of FR petitions against failure to prevent Easter Sunday attacks	https://www.ft.lk/news/SC-begins-hearing-of-FR-petitions-against-failure-to-prevent-Easter-Sunday-attacks/56-732008	/tmp/news_lk2/articles/17/17a4e711.json
daily-ft-lk	1647297840	Blessing ceremony of Ven. Atapattukande Ananda Nayake Thera on Sunday	https://www.ft.lk/news/Blessing-ceremony-of-Ven-Atapattukande-Ananda-Nayake-Thera-on-Sunday/56-732009	/tmp/news_lk2/articles/81/818d3c32.json
daily-ft-lk	1647297780	First burial in Colombo and Kandy of COVID victims	https://www.ft.lk/news/First-burial-in-Colombo-and-Kandy-of-COVID-victims/56-732007	/tmp/news_lk2/articles/8f/8f5e9ca2.json
daily-ft-lk	1647296700	SLFFA announces National Logistics Awards 2022	https://www.ft.lk/business/SLFFA-announces-National-Logistics-Awards-2022/34-731996	/tmp/news_lk2/articles/05/057e9e3d.json
daily-ft-lk	1647296640	National Chamber hosts “Meet the Ambassador of Turkey” tomorrow	https://www.ft.lk/business/National-Chamber-hosts-Meet-the-Ambassador-of-Turkey-tomorrow/34-731995	/tmp/news_lk2/articles/19/1977d239.json
daily-mirror-lk	1647292620	Democracy theory and practice	https://www.dailymirror.lk/latest_news/Democracy-theory-and-practice/342-233110	/tmp/news_lk2/articles/59/594e6da0.json
daily-mirror-lk	1647292620	Democracy theory and practice	https://www.dailymirror.lk/caption_story/Democracy-theory-and-practice/110-233110	/tmp/news_lk2/articles/92/92b7c86d.json
economy-next-com	1647287280	Sri Lanka in moment of crisis with potential for change: senior political scientist	https://economynext.com/sri-lanka-in-moment-of-crisis-with-potential-for-change-senior-political-scientist-91652/	/tmp/news_lk2/articles/36/36fd1402.json
economy-next-com	1647287280	Sri Lanka in moment of crisis with great potential for change: senior political scientist	https://economynext.com/sri-lanka-in-moment-of-crisis-with-great-potential-for-change-senior-political-scientist-91652/	/tmp/news_lk2/articles/9f/9f547582.json
daily-mirror-lk	1647286380	#GoHomeGota vs #WeAreWithGota	https://www.dailymirror.lk/latest_news/GoHomeGota-vs-WeAreWithGota/342-233063	/tmp/news_lk2/articles/b6/b631104b.json
daily-mirror-lk	1647286380	#GoHomeGota vs #WeAreWithGota	https://www.dailymirror.lk/breaking_news/GoHomeGota-vs-WeAreWithGota/108-233063	/tmp/news_lk2/articles/a1/a18f5ae3.json
daily-mirror-lk	1647286380	#GoHomeGota vs #WeAreWithGota	https://www.dailymirror.lk/top_story/GoHomeGota-vs-WeAreWithGota/155-233063	/tmp/news_lk2/articles/4f/4f1bc7ac.json
ada-derana-lk	1647283920	President invites Saudi Arabia to make direct investments in several sectors	http://www.adaderana.lk/news/81204/president-invites-saudi-arabia-to-make-direct-investments-in-several-sectors	/tmp/news_lk2/articles/0d/0d375d00.json
daily-mirror-lk	1647283200	National government; a farce	https://www.dailymirror.lk/opinion/National-government-a-farce/172-233064	/tmp/news_lk2/articles/c9/c996d711.json
daily-mirror-lk	1647283080	Is ‘Sri Lanka Spring’ in the making?	https://www.dailymirror.lk/opinion/Is-Sri-Lanka-Spring-in-the-making/172-233065	/tmp/news_lk2/articles/f4/f41b480d.json
daily-mirror-lk	1647282720	Roots of Russophobia	https://www.dailymirror.lk/opinion/Roots-of-Russophobia/172-233067	/tmp/news_lk2/articles/a5/a577e4da.json
daily-mirror-lk	1647282600	Focus on sand mining and threats to freshwater fish Construction industry’s wicked ways of destruction	https://www.dailymirror.lk/plus/Focus-on-sand-mining-and-threats-to-freshwater-fish-Construction-industrys-wicked-ways-of-destruction/352-233068	/tmp/news_lk2/articles/4e/4ebcf634.json
daily-mirror-lk	1647282600	Sand mining and threats to freshwater fish : Construction industry’s wicked ways of destruction	https://www.dailymirror.lk/news-features/Sand-mining-and-threats-to-freshwater-fish-Construction-industrys-wicked-ways-of-destruction/131-233068	/tmp/news_lk2/articles/b2/b2c37d7c.json
daily-mirror-lk	1647282600	Sand mining and threats to freshwater fish : Construction industry’s wicked ways of destruction	https://www.dailymirror.lk/plus/Sand-mining-and-threats-to-freshwater-fish-Construction-industrys-wicked-ways-of-destruction/352-233068	/tmp/news_lk2/articles/dc/dc42c041.json
daily-mirror-lk	1647282600	Why is Poland jittery after  Russia invaded Ukraine?	https://www.dailymirror.lk/opinion/Why-is-Poland-jittery-after-Russia-invaded-Ukraine/172-233066	/tmp/news_lk2/articles/9d/9d5d4d04.json
daily-mirror-lk	1647282600	Focus on sand mining and threats to freshwater fish Construction industry’s wicked ways of destruction	https://www.dailymirror.lk/news-features/Focus-on-sand-mining-and-threats-to-freshwater-fish-Construction-industrys-wicked-ways-of-destruction/131-233068	/tmp/news_lk2/articles/84/843b661d.json
economy-next-com	1647282060	Sri Lanka stocks fall on economic uncertainty; turnover hits over 8-month	https://economynext.com/sri-lanka-stocks-fall-on-economic-uncertainty-turnover-hits-over-8-month-91651/	/tmp/news_lk2/articles/53/5372c291.json
daily-mirror-lk	1647278940	Bus fare revision announced, Minimum bus fare is Rs.20: Minister	https://www.dailymirror.lk/latest_news/Bus-fare-revision-announced-Minimum-bus-fare-is-Rs-20-Minister/342-233060	/tmp/news_lk2/articles/05/05ab352f.json
daily-mirror-lk	1647278940	Bus fare revision announced, Minimum bus fare is Rs.20: Minister	https://www.dailymirror.lk/breaking_news/Bus-fare-revision-announced-Minimum-bus-fare-is-Rs-20-Minister/108-233060	/tmp/news_lk2/articles/23/23cc1825.json
island-lk	1647277020	Matilda’s cousins	http://island.lk/matildas-cousins/	/tmp/news_lk2/articles/a6/a6ab2555.json
daily-mirror-lk	1647276660	Govt. could have reduced taxes on fuel - Gammanpila	https://www.dailymirror.lk/breaking_news/Govt-could-have-reduced-taxes-on-fuel-Gammanpila/108-233047	/tmp/news_lk2/articles/de/de8b4aae.json
ada-derana-lk	1647275220	Bus fares increased by 15%; minimum fare to Rs. 20	http://www.adaderana.lk/news/81203/bus-fares-increased-by-15-minimum-fare-to-rs-20	/tmp/news_lk2/articles/ce/ce0a3325.json
ada-derana-lk	1647274680	Sri Lanka reports 10 more Covid deaths, 345 new cases	http://www.adaderana.lk/news/81201/sri-lanka-reports-10-more-covid-deaths-345-new-cases	/tmp/news_lk2/articles/98/980a7dd8.json
island-lk	1647274140	Remedial actions that need to be taken without delay	http://island.lk/remedial-actions-that-need-to-be-taken-without-delay/	/tmp/news_lk2/articles/ac/acbb4c03.json
news-first-lk	1647273840	Oil falls 8% on Russia-Ukraine talk hopes, China lockdowns	https://www.newsfirst.lk/2022/03/14/oil-falls-8-on-russia-ukraine-talk-hopes-china-lockdowns/	/tmp/news_lk2/articles/13/13d8b67e.json
island-lk	1647272100	A crisis ‘in’ Social Sciences education or a crisis ‘of’ Social Sciences education?	http://island.lk/a-crisis-in-social-sciences-education-or-a-crisis-of-social-sciences-education/	/tmp/news_lk2/articles/8d/8d153008.json
island-lk	1647271140	Aquarius…no more after March	http://island.lk/aquariusno-more-after-march/	/tmp/news_lk2/articles/23/23a742b5.json
island-lk	1647271080	Good at tennis, too!	http://island.lk/good-at-tennis-too/	/tmp/news_lk2/articles/a0/a06f4e2b.json
island-lk	1647270840	Ceylinco Life invites applications for 21st ‘Pranama’ Scholarships programme	http://island.lk/ceylinco-life-invites-applications-for-21st-pranama-scholarships-programme/	/tmp/news_lk2/articles/72/72366b1e.json
island-lk	1647270720	Nawaloka Hospitals elevates cardiovascular diagnostics	http://island.lk/nawaloka-hospitals-elevates-cardiovascular-diagnostics/	/tmp/news_lk2/articles/51/513ee505.json
island-lk	1647270720	The Ceylon Institute of English & Leadership, a true leader in language and leadership training	http://island.lk/the-ceylon-institute-of-english-leadership-a-true-leader-in-language-and-leadership-training/	/tmp/news_lk2/articles/eb/eb580c49.json
island-lk	1647270600	Sri Lanka Tourism continues to earn high media coverage at EXPO 2020 Dubai	http://island.lk/sri-lanka-tourism-continues-to-earn-high-media-coverage-at-expo-2020-dubai/	/tmp/news_lk2/articles/53/5368ef40.json
island-lk	1647270480	Nations Trust Bank American Express‘Pump Fuel and Win’ Campaign rewards cardmembers	http://island.lk/nations-trust-bank-american-expresspump-fuel-and-win-campaign-rewards-cardmembers/	/tmp/news_lk2/articles/51/51ab2885.json
island-lk	1647270420	EY Webinar on Personal Data Protection examines why companies need to be prepared for the Sri Lanka Data Protection Act	http://island.lk/ey-webinar-on-personal-data-protection-examines-why-companies-need-to-be-prepared-for-the-sri-lanka-data-protection-act/	/tmp/news_lk2/articles/78/78ec1a38.json
island-lk	1647270360	SLID webinar shares insights on how CEOs must lead during pandemic	http://island.lk/slid-webinar-shares-insights-on-how-ceos-must-lead-during-pandemic/	/tmp/news_lk2/articles/c3/c375c2fa.json
island-lk	1647270300	John Keells launches the “SanNap programme” to provide Hemas ‘Fems Aya’ sanitary napkins to employees	http://island.lk/john-keells-launches-the-sannap-programme-to-provide-hemas-fems-aya-sanitary-napkins-to-employees/	/tmp/news_lk2/articles/21/21bb5ac5.json
island-lk	1647270240	ComBank launches Avurudu shopping promo for North & East	http://island.lk/combank-launches-avurudu-shopping-promo-for-north-east/	/tmp/news_lk2/articles/94/94ad4df5.json
island-lk	1647270180	CEAT resumes Road Safety Programme presenting equipment to 25 schools	http://island.lk/ceat-resumes-road-safety-programme-presenting-equipment-to-25-schools/	/tmp/news_lk2/articles/21/216476af.json
island-lk	1647270120	SLIM Postgraduate Diploma in Marketing Management	http://island.lk/slim-postgraduate-diploma-in-marketing-management/	/tmp/news_lk2/articles/3e/3e742628.json
island-lk	1647270060	UB Finance prepares for aggressive growth	http://island.lk/ub-finance-prepares-for-aggressive-growth/	/tmp/news_lk2/articles/38/38db557e.json
daily-mirror-lk	1647267900	Ukraine crisis: US warns China against helping Russia	https://www.dailymirror.lk/breaking_news/Ukraine-crisis-US-warns-China-against-helping-Russia/108-233030	/tmp/news_lk2/articles/97/978e5838.json
economy-next-com	1647266940	Sri Lanka schedules 3 hour 45 min power cuts on March 15	https://economynext.com/sri-lanka-schedules-3-hour-45-min-power-cuts-on-march-15-91650/	/tmp/news_lk2/articles/5b/5b9e2fa1.json
news-first-lk	1647265740	Cement shortage disappearing as price soar	https://www.newsfirst.lk/2022/03/14/cement-shortage-disappearing-as-price-soar/	/tmp/news_lk2/articles/54/54577ba3.json
ada-derana-lk	1647265620	Scheduled power cuts to continue tomorrow	http://www.adaderana.lk/news/81200/scheduled-power-cuts-to-continue-tomorrow	/tmp/news_lk2/articles/a6/a67269a7.json
news-first-lk	1647264420	Battle of the #hashtags : #GoHomeGota vs #WeAreWithGota	https://www.newsfirst.lk/2022/03/14/battle-of-the-hashtags-gohomegota-vs-wearewithgota/	/tmp/news_lk2/articles/5b/5b06b576.json
ada-derana-lk	1647263820	Bus fares revised from midnight today	http://www.adaderana.lk/news/81199/bus-fares-revised-from-midnight-today	/tmp/news_lk2/articles/37/37f5069b.json
news-first-lk	1647263520	Power Cuts will be imposed on Tuesday (15)	https://www.newsfirst.lk/2022/03/14/power-cuts-will-be-imposed-on-tuesday-15/	/tmp/news_lk2/articles/d2/d2b9ae1b.json
ada-derana-lk	1647263160	Finance Minister Basil Rajapaksa meets top IMF official	http://www.adaderana.lk/news/81198/finance-minister-basil-rajapaksa-meets-top-imf-official	/tmp/news_lk2/articles/7d/7d469fbb.json
daily-mirror-lk	1647262980	Another NFF MP resigns from duties	https://www.dailymirror.lk/breaking_news/Another-NFF-MP-resigns-from-duties/108-233035	/tmp/news_lk2/articles/63/63151cfd.json
ada-derana-lk	1647262740	Ministerial consultative committee approves amended Prevention of Terrorism Bill	http://www.adaderana.lk/news/81197/ministerial-consultative-committee-approves-amended-prevention-of-terrorism-bill	/tmp/news_lk2/articles/1d/1d8c9ea1.json
news-first-lk	1647262140	Sri Lanka’s finance minister meets top IMF official – Reuters	https://www.newsfirst.lk/2022/03/14/sri-lankas-finance-minister-meets-top-imf-official-reuters/	/tmp/news_lk2/articles/7b/7b18db53.json
ada-derana-lk	1647262140	USS Fitzgerald arrives at Trincomalee Port	http://www.adaderana.lk/news/81196/uss-fitzgerald-arrives-at-trincomalee-port	/tmp/news_lk2/articles/87/872531cf.json
news-first-lk	1647262080	Petition against vaccine regulation on 31st March	https://www.newsfirst.lk/2022/03/14/petition-against-vaccine-regulation-on-31st-march/	/tmp/news_lk2/articles/9b/9b69c621.json
news-first-lk	1647261180	Another Thermal Plant coming up at Kelanithissa	https://www.newsfirst.lk/2022/03/14/another-thermal-plant-coming-up-at-kelanithissa/	/tmp/news_lk2/articles/5d/5dea7de1.json
daily-mirror-lk	1647261060	No long distance buses, if bus fare revision focused only on fuel price hike: IPPBOA	https://www.dailymirror.lk/latest_news/No-long-distance-buses-if-bus-fare-revision-focused-only-on-fuel-price-hike-IPPBOA/342-233036	/tmp/news_lk2/articles/79/79c093a5.json
daily-mirror-lk	1647261060	No long distance buses, if bus fare revision focused only on fuel price hike: (IPPBOA)	https://www.dailymirror.lk/breaking_news/No-long-distance-buses-if-bus-fare-revision-focused-only-on-fuel-price-hike-IPPBOA/108-233036	/tmp/news_lk2/articles/ce/ce8b4283.json
economy-next-com	1647259500	Sri Lanka Development bonds; US$152mn sold, more offered on tap	https://economynext.com/sri-lanka-development-bonds-us152mn-sold-more-offered-on-tap-91643/	/tmp/news_lk2/articles/56/5679b7e2.json
daily-mirror-lk	1647258180	Pfizer vaccine now available for all above 20	https://www.dailymirror.lk/breaking_news/Pfizer-vaccine-now-available-for-all-above-20/108-233034	/tmp/news_lk2/articles/56/56e7c396.json
news-first-lk	1647257640	Mrs. World Saga : Complaint moved to mediation board	https://www.newsfirst.lk/2022/03/14/mrs-world-saga-complaint-moved-to-mediation-board/	/tmp/news_lk2/articles/f4/f4454cd7.json
news-first-lk	1647257340	New Zealand also in fuel crisis, says SLPP MP; Kiwi Govt slashes fuel taxes	https://www.newsfirst.lk/2022/03/14/new-zealand-also-in-fuel-crisis-says-slpp-mp-kiwi-govt-slashes-fuel-taxes/	/tmp/news_lk2/articles/84/84645a98.json
economy-next-com	1647256740	Sri Lanka rupee at 270/280 to US dollar, kerb market weakens	https://economynext.com/sri-lanka-rupee-at-270-280-to-us-dollar-kerb-market-weakens-91641/	/tmp/news_lk2/articles/c7/c7555725.json
news-first-lk	1647256500	US warns China against helping Russia	https://www.newsfirst.lk/2022/03/14/us-warns-china-against-helping-russia/	/tmp/news_lk2/articles/05/05d52bba.json
news-first-lk	1647256320	Jacinda Ardern’s Govt slashes fuel taxes from midnight	https://www.newsfirst.lk/2022/03/14/jacinda-arderns-govt-slashes-fuel-taxes-from-midnight/	/tmp/news_lk2/articles/3a/3ab5bc18.json
news-first-lk	1647255780	JVP protests in Ambalantoata against crises	https://www.newsfirst.lk/2022/03/14/jvp-protests-in-ambalantoata-against-crises/	/tmp/news_lk2/articles/79/79482580.json
daily-mirror-lk	1647255540	Abolish Kotelawala Act...	https://www.dailymirror.lk/latest_news/Abolish-Kotelawala-Act/342-233111	/tmp/news_lk2/articles/c5/c59af947.json
daily-mirror-lk	1647255540	Abolish Kotelawala Act...	https://www.dailymirror.lk/caption_story/Abolish-Kotelawala-Act/110-233111	/tmp/news_lk2/articles/bb/bb3f0de2.json
economy-next-com	1647255480	Sri Lanka president to address the nation on Wednesday amid economic crisis, protests	https://economynext.com/sri-lanka-president-to-address-the-nation-on-wednesday-amid-economic-crisis-protests-91639/	/tmp/news_lk2/articles/8a/8ad57f5b.json
ada-derana-lk	1647255420	Global fuel prices not only reason for Sri Lanka’s price hike - Gammanpila	http://www.adaderana.lk/news/81195/global-fuel-prices-not-only-reason-for-sri-lankas-price-hike-gammanpila	/tmp/news_lk2/articles/63/639ed837.json
news-first-lk	1647255180	Saudi Foreign Minister meets President, PM & GL	https://www.newsfirst.lk/2022/03/14/saudi-foreign-minister-meets-president-pm-gl/	/tmp/news_lk2/articles/c2/c2e57811.json
news-first-lk	1647254880	60 kids in hospital after Wasp Attack in Moneragala	https://www.newsfirst.lk/2022/03/14/60-kids-in-hospital-after-wasp-attack-in-moneragala/	/tmp/news_lk2/articles/8c/8cbeb293.json
economy-next-com	1647253200	Sri Lanka president to meet Tamil National Alliance on March 15	https://economynext.com/sri-lanka-president-to-meet-tamil-national-alliance-on-march-15-91640/	/tmp/news_lk2/articles/39/3985a0c9.json
daily-mirror-lk	1647252900	President to address the nation	https://www.dailymirror.lk/breaking_news/President-to-address-the-nation/108-233029	/tmp/news_lk2/articles/7b/7b5be3b1.json
daily-mirror-lk	1647252900	President to address the nation	https://www.dailymirror.lk/latest_news/President-to-address-the-nation/342-233029	/tmp/news_lk2/articles/87/87fd545c.json
daily-mirror-lk	1647252900	President to address the nation	https://www.dailymirror.lk/top_story/President-to-address-the-nation/155-233029	/tmp/news_lk2/articles/3a/3aeab080.json
news-first-lk	1647252900	President to address the nation on 16th March	https://www.newsfirst.lk/2022/03/14/president-to-address-the-nation-on-16th-march/	/tmp/news_lk2/articles/fd/fd79fd01.json
